,selector,gene_names,weights,absolute weights
6,ENSG00000269893,SNHG8,0.16019792632589475,0.16019792632589475
5,ENSG00000203875,SNHG5,0.1371692778841354,0.1371692778841354
1,ENSG00000236552,RPL13AP5,0.10267904525365172,0.10267904525365172
2,ENSG00000272906,RP11-533E19.7,0.07100007283378955,0.07100007283378955
3,ENSG00000225864,HCG4P11,0.0651000314471996,0.0651000314471996
11,ENSG00000278771,Metazoa_SRP,0.06322179715397501,0.06322179715397501
0,ENSG00000213442,RPL18AP3,0.05876267595435442,0.05876267595435442
18,ENSG00000265393,CTD-2517M22.17,0.03566282561454584,0.03566282561454584
10,ENSG00000228205,RP11-778D9.4,0.03247087553444457,0.03247087553444457
8,ENSG00000277383,CTD-3001H11.2,0.03126362454737698,0.03126362454737698
4,ENSG00000225178,RPSAP58,0.030758161085067532,0.030758161085067532
9,ENSG00000226085,UQCRFS1P1,0.027467513607101653,0.027467513607101653
13,ENSG00000231351,AC111200.7,0.027214011751462232,0.027214011751462232
7,ENSG00000215030,RPL13P12,0.02628865827068547,0.02628865827068547
17,ENSG00000272677,RP11-127B20.3,0.026125598618575312,0.026125598618575312
14,ENSG00000276791,CTD-2270P14.5,0.025308692262734904,0.025308692262734904
15,ENSG00000273599,RP11-59C5.3,0.022577443257484033,0.022577443257484033
19,ENSG00000232229,LINC00865,0.021271001701523497,0.021271001701523497
12,ENSG00000222020,AC062017.1,0.018272260778782513,0.018272260778782513
16,ENSG00000272256,RP11-489E7.4,0.017188506117214983,0.017188506117214983
